item_id,title,category,era,price,popularity_score
444,Antique 19th Century Watch,watch,19th Century,469.08,21.23
445,Antique 18th Century Painting,painting,18th Century,426.92,5.64
446,Antique Roman Sculpture,sculpture,Roman,11671.0,1.32
447,Antique 18th Century Watch,watch,18th Century,308.49,45.68
448,Antique Roman Painting,painting,Roman,675.1,19.14
449,Antique 18th Century Pottery,pottery,18th Century,1681.23,81.37
450,Antique 17th Century Clock,clock,17th Century,1119.29,40.04
451,Antique Roman Furniture,furniture,Roman,1099.83,20.63
452,Antique 18th Century Clothes,clothes,18th Century,173.54,49.39
453,Antique Roman Painting,painting,Roman,120.09,3.05
454,Antique 19th Century Painting,painting,19th Century,765.86,98.38
455,Antique Ming Dynasty Painting,painting,Ming Dynasty,856.07,26.35
456,Antique Ming Dynasty Watch,watch,Ming Dynasty,145.7,51.87
457,Antique Greek Pottery,pottery,Greek,27906.199999999997,74.92
458,Antique 17th Century Furniture,furniture,17th Century,935.78,52.32
459,Antique Roman Clothes,clothes,Roman,186.0,87.72
460,Antique Roman Clock,clock,Roman,111.71,68.54
461,Antique Roman Sculpture,sculpture,Roman,180.24,54.04
462,Antique Roman Sculpture,sculpture,Roman,304.79,89.73
463,Antique Victorian Clock,clock,Victorian,338.51,27.03
464,Antique 18th Century Clock,clock,18th Century,63.53,39.28
465,Antique Victorian Sculpture,sculpture,Victorian,782.3,21.0
466,Antique Greek Clothes,clothes,Greek,66.32,33.49
467,Antique Victorian Clock,clock,Victorian,326.91,7.01
468,Antique 17th Century Crown,crown,17th Century,215.92,84.63
469,Antique Roman Clock,clock,Roman,591.66,37.32
470,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,1251.89,42.15
471,Antique Ming Dynasty Painting,painting,Ming Dynasty,137.89,34.26
472,Antique 17th Century Pottery,pottery,17th Century,309.59,45.05
473,Antique 19th Century Crown,crown,19th Century,10485.599999999999,43.98
474,Antique 18th Century Pottery,pottery,18th Century,148.24,40.93
475,Antique Roman Pottery,pottery,Roman,400.17,51.84
476,Antique Victorian Pottery,pottery,Victorian,417.68,42.19
477,Antique 18th Century Coin,coin,18th Century,249.85,12.16
478,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,375.09,85.22
479,Antique Greek Crown,crown,Greek,1764.1,48.54
480,Antique 18th Century Coin,coin,18th Century,1001.52,24.88
481,Antique 17th Century Crown,crown,17th Century,1030.93,83.24
482,Antique Ming Dynasty Clock,clock,Ming Dynasty,413.5,69.17
483,Antique Victorian Clothes,clothes,Victorian,144.42,74.8
484,Antique 17th Century Watch,watch,17th Century,196.87,49.57
485,Antique 18th Century Furniture,furniture,18th Century,415.78,59.34
486,Antique Roman Clothes,clothes,Roman,1141.54,4.03
487,Antique Greek Watch,watch,Greek,860.61,29.9
488,Antique 17th Century Crown,crown,17th Century,618.42,92.41
489,Antique 18th Century Painting,painting,18th Century,1107.47,85.73
490,Antique Greek Clothes,clothes,Greek,860.46,94.58
491,Antique 19th Century Furniture,furniture,19th Century,117.41,18.29
492,Antique 17th Century Clothes,clothes,17th Century,1224.49,65.29
493,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,875.89,35.03
494,Antique Roman Coin,coin,Roman,472.51,87.72
495,Antique Roman Coin,coin,Roman,112.0,42.54
496,Antique 19th Century Clock,clock,19th Century,544.68,85.21
497,Antique 17th Century Coin,coin,17th Century,76.28,60.69
498,Antique Ming Dynasty Coin,coin,Ming Dynasty,430.58,51.54
499,Antique 17th Century Crown,crown,17th Century,760.03,40.3
500,Antique Ming Dynasty Crown,crown,Ming Dynasty,191.2,62.19
501,Antique Greek Painting,painting,Greek,83.46,69.62
502,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,1960.05,73.99
503,Antique 18th Century Clock,clock,18th Century,225.39,8.28
504,Antique Greek Watch,watch,Greek,406.53,69.16
505,Antique Victorian Clock,clock,Victorian,279.11,37.99
506,Antique Greek Crown,crown,Greek,180.36,80.07
507,Antique Ming Dynasty Watch,watch,Ming Dynasty,1454.49,79.37
508,Antique 18th Century Crown,crown,18th Century,851.24,70.24
509,Antique 17th Century Furniture,furniture,17th Century,985.96,14.17
510,Antique Roman Sculpture,sculpture,Roman,493.74,40.52
511,Antique 18th Century Painting,painting,18th Century,509.39,45.23
512,Antique 18th Century Clothes,clothes,18th Century,51.91,76.73
513,Antique 18th Century Painting,painting,18th Century,135.25,1.58
514,Antique Ming Dynasty Painting,painting,Ming Dynasty,344.89,93.23
515,Antique Victorian Coin,coin,Victorian,859.56,16.68
516,Antique Victorian Clothes,clothes,Victorian,289.9,90.22
517,Antique 17th Century Crown,crown,17th Century,655.1,17.6
518,Antique Victorian Furniture,furniture,Victorian,1349.39,90.0
519,Antique 19th Century Coin,coin,19th Century,74.98,3.62
520,Antique 17th Century Clothes,clothes,17th Century,201.5,83.98
521,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,131.72,65.49
522,Antique Roman Pottery,pottery,Roman,663.36,85.78
523,Antique 17th Century Coin,coin,17th Century,118.13,26.1
524,Antique 18th Century Crown,crown,18th Century,3936.8,31.23
525,Antique 17th Century Coin,coin,17th Century,988.36,60.83
526,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,514.91,47.16
527,Antique 17th Century Sculpture,sculpture,17th Century,217.97,35.73
528,Antique 17th Century Furniture,furniture,17th Century,585.24,10.9
529,Antique Roman Watch,watch,Roman,288.2,4.23
530,Antique 17th Century Crown,crown,17th Century,209.6,70.98
531,Antique 18th Century Painting,painting,18th Century,246.19,29.26
532,Antique Ming Dynasty Watch,watch,Ming Dynasty,157.46,1.09
533,Antique Greek Pottery,pottery,Greek,619.15,89.53
534,Antique Greek Coin,coin,Greek,1149.54,29.28
535,Antique Ming Dynasty Painting,painting,Ming Dynasty,3339.51,93.47
536,Antique Greek Watch,watch,Greek,205.72,18.34
537,Antique Victorian Crown,crown,Victorian,393.63,19.15
538,Antique 19th Century Pottery,pottery,19th Century,399.01,98.23
539,Antique 19th Century Furniture,furniture,19th Century,1483.46,29.92
540,Antique Victorian Sculpture,sculpture,Victorian,51.59,67.1
541,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,193.36,32.02
542,Antique 19th Century Pottery,pottery,19th Century,231.71,57.38
543,Antique 19th Century Sculpture,sculpture,19th Century,468.15,41.37
544,Antique Victorian Pottery,pottery,Victorian,2014.04,99.82
545,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,882.41,66.68
546,Antique Greek Sculpture,sculpture,Greek,1581.35,81.33
547,Antique Greek Clock,clock,Greek,401.84,33.95
548,Antique Roman Pottery,pottery,Roman,691.87,27.56
549,Antique Greek Crown,crown,Greek,430.94,61.9
550,Antique Victorian Sculpture,sculpture,Victorian,779.31,47.75
551,Antique Victorian Clothes,clothes,Victorian,1515.6,29.02
552,Antique 17th Century Painting,painting,17th Century,768.8,21.07
553,Antique 17th Century Crown,crown,17th Century,343.11,42.28
554,Antique 19th Century Sculpture,sculpture,19th Century,286.24,51.35
555,Antique Ming Dynasty Clock,clock,Ming Dynasty,70.55,48.57
556,Antique 18th Century Crown,crown,18th Century,233.54,6.72
557,Antique Greek Watch,watch,Greek,181.97,27.55
558,Antique Greek Crown,crown,Greek,358.51,43.58
559,Antique Roman Furniture,furniture,Roman,561.5,18.26
560,Antique 17th Century Pottery,pottery,17th Century,541.9,91.22
561,Antique Greek Watch,watch,Greek,6182.200000000001,14.14
562,Antique Roman Watch,watch,Roman,389.5,38.38
563,Antique 18th Century Sculpture,sculpture,18th Century,203.41,20.54
564,Antique 19th Century Clothes,clothes,19th Century,82.76,60.43
565,Antique Victorian Furniture,furniture,Victorian,266.57,80.93
566,Antique Greek Sculpture,sculpture,Greek,285.81,21.7
567,Antique Victorian Clothes,clothes,Victorian,758.56,37.98
568,Antique Ming Dynasty Watch,watch,Ming Dynasty,168.8,43.05
569,Antique 19th Century Furniture,furniture,19th Century,99.45,26.23
570,Antique Greek Sculpture,sculpture,Greek,395.03,61.48
571,Antique 18th Century Crown,crown,18th Century,638.79,33.04
572,Antique 17th Century Coin,coin,17th Century,951.3,96.99
573,Antique 17th Century Painting,painting,17th Century,174.05,71.79
574,Antique Victorian Sculpture,sculpture,Victorian,792.3,35.21
575,Antique 17th Century Sculpture,sculpture,17th Century,485.97,59.31
576,Antique Victorian Painting,painting,Victorian,59.36,68.63
577,Antique 19th Century Furniture,furniture,19th Century,8128.7,11.65
578,Antique Roman Furniture,furniture,Roman,245.52,69.72
579,Antique 18th Century Crown,crown,18th Century,463.56,14.7
580,Antique 17th Century Coin,coin,17th Century,733.4,17.55
581,Antique 18th Century Clothes,clothes,18th Century,427.25,30.97
582,Antique 18th Century Furniture,furniture,18th Century,875.13,13.41
583,Antique Ming Dynasty Coin,coin,Ming Dynasty,807.31,68.43
584,Antique 19th Century Painting,painting,19th Century,726.96,35.34
585,Antique Victorian Painting,painting,Victorian,123.92,12.23
586,Antique 19th Century Coin,coin,19th Century,1372.16,67.22
587,Antique Ming Dynasty Crown,crown,Ming Dynasty,677.76,36.6
588,Antique 18th Century Sculpture,sculpture,18th Century,144.96,54.34
589,Antique 17th Century Painting,painting,17th Century,159.4,56.97
590,Antique Roman Sculpture,sculpture,Roman,81.28,43.35
591,Antique 19th Century Clothes,clothes,19th Century,71.48,22.67
592,Antique Greek Clothes,clothes,Greek,163.34,3.69
593,Antique Roman Pottery,pottery,Roman,146.81,14.84
594,Antique 19th Century Clock,clock,19th Century,257.74,99.79
595,Antique Roman Crown,crown,Roman,1022.75,15.92
596,Antique 18th Century Sculpture,sculpture,18th Century,110.82,33.63
597,Antique Greek Crown,crown,Greek,1129.26,7.29
598,Antique 19th Century Furniture,furniture,19th Century,241.49,36.84
599,Antique Victorian Clock,clock,Victorian,270.16,85.11
600,Antique Greek Pottery,pottery,Greek,66.25,98.44
601,Antique Roman Clock,clock,Roman,523.03,99.71
602,Antique Roman Pottery,pottery,Roman,544.35,31.36
603,Antique Victorian Painting,painting,Victorian,4174.8,85.99
604,Antique Greek Painting,painting,Greek,53.64,13.19
605,Antique Roman Painting,painting,Roman,61.1,32.52
606,Antique Roman Furniture,furniture,Roman,8925.2,46.16
607,Antique Roman Watch,watch,Roman,146.55,39.25
608,Antique 18th Century Clock,clock,18th Century,80.8,75.6
609,Antique Greek Painting,painting,Greek,544.85,40.91
610,Antique Roman Pottery,pottery,Roman,689.06,37.8
611,Antique Greek Furniture,furniture,Greek,423.12,83.04
612,Antique 19th Century Watch,watch,19th Century,475.17,23.77
613,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,228.31,29.82
614,Antique 19th Century Painting,painting,19th Century,1321.05,44.23
615,Antique Victorian Clock,clock,Victorian,488.09,71.21
616,Antique 18th Century Clock,clock,18th Century,943.79,95.93
617,Antique 17th Century Painting,painting,17th Century,384.28,43.05
618,Antique 19th Century Pottery,pottery,19th Century,129.44,66.91
619,Antique Victorian Clothes,clothes,Victorian,225.45,56.48
620,Antique Ming Dynasty Watch,watch,Ming Dynasty,237.94,81.62
621,Antique 17th Century Coin,coin,17th Century,110.48,40.32
622,Antique Roman Coin,coin,Roman,118.71,41.83
623,Antique 17th Century Watch,watch,17th Century,149.09,44.23
624,Antique Roman Coin,coin,Roman,473.4,56.64
625,Antique 19th Century Crown,crown,19th Century,1080.45,73.71
626,Antique Victorian Sculpture,sculpture,Victorian,342.6,64.8
627,Antique Ming Dynasty Painting,painting,Ming Dynasty,361.93,27.66
628,Antique Roman Furniture,furniture,Roman,396.01,4.86
629,Antique Victorian Coin,coin,Victorian,893.06,17.44
630,Antique Greek Crown,crown,Greek,369.25,33.52
631,Antique Victorian Clock,clock,Victorian,731.02,49.32
632,Antique 18th Century Coin,coin,18th Century,17553.2,34.5
633,Antique Roman Watch,watch,Roman,462.81,82.49
634,Antique 18th Century Coin,coin,18th Century,1005.77,15.79
635,Antique 17th Century Crown,crown,17th Century,315.84,93.54
636,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,1284.36,41.73
637,Antique Victorian Clock,clock,Victorian,128.45,65.65
638,Antique 19th Century Clock,clock,19th Century,392.09,85.19
639,Antique 17th Century Clothes,clothes,17th Century,80.98,84.69
640,Antique Roman Coin,coin,Roman,945.79,91.59
641,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,78.33,38.94
642,Antique 19th Century Coin,coin,19th Century,344.14,29.53
643,Antique Greek Coin,coin,Greek,467.52,50.96
644,Antique Greek Painting,painting,Greek,792.51,9.31
645,Antique 18th Century Crown,crown,18th Century,406.58,5.89
646,Antique Ming Dynasty Clock,clock,Ming Dynasty,468.21,13.58
647,Antique 17th Century Furniture,furniture,17th Century,160.83,99.9
648,Antique Roman Painting,painting,Roman,810.14,65.04
649,Antique Roman Crown,crown,Roman,513.72,15.98
650,Antique Victorian Pottery,pottery,Victorian,415.92,8.4
651,Antique Greek Painting,painting,Greek,291.54,31.09
652,Antique Ming Dynasty Painting,painting,Ming Dynasty,81.03,74.39
653,Antique Victorian Clothes,clothes,Victorian,78.83,73.65
654,Antique Greek Painting,painting,Greek,763.91,17.9
655,Antique Ming Dynasty Crown,crown,Ming Dynasty,940.21,98.19
656,Antique 18th Century Painting,painting,18th Century,342.21,71.54
657,Antique Greek Sculpture,sculpture,Greek,448.38,2.24
658,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,3796.11,7.33
659,Antique 18th Century Crown,crown,18th Century,780.15,8.52
660,Antique Greek Crown,crown,Greek,760.08,44.24
661,Antique Victorian Watch,watch,Victorian,191.71,67.51
662,Antique Victorian Furniture,furniture,Victorian,126.5,0.99
663,Antique Ming Dynasty Painting,painting,Ming Dynasty,597.7,11.55
664,Antique Roman Watch,watch,Roman,1173.04,30.41
665,Antique Roman Clothes,clothes,Roman,144.51,11.77
666,Antique Greek Coin,coin,Greek,404.47,39.18
667,Antique 19th Century Coin,coin,19th Century,158.02,98.06
668,Antique Roman Sculpture,sculpture,Roman,341.46,67.32
669,Antique Greek Clothes,clothes,Greek,568.77,83.4
670,Antique Roman Crown,crown,Roman,537.61,39.46
671,Antique 18th Century Coin,coin,18th Century,1875.2,1.11
672,Antique Roman Sculpture,sculpture,Roman,859.23,61.55
673,Antique 18th Century Watch,watch,18th Century,356.18,44.18
674,Antique 19th Century Watch,watch,19th Century,87.15,20.25
675,Antique 18th Century Crown,crown,18th Century,195.5,19.51
676,Antique Victorian Painting,painting,Victorian,1245.09,65.67
677,Antique 19th Century Clothes,clothes,19th Century,737.14,27.94
678,Antique Ming Dynasty Coin,coin,Ming Dynasty,335.41,79.24
679,Antique 19th Century Painting,painting,19th Century,1202.19,50.33
680,Antique 19th Century Sculpture,sculpture,19th Century,679.18,70.23
681,Antique Ming Dynasty Crown,crown,Ming Dynasty,180.91,41.56
682,Antique 18th Century Pottery,pottery,18th Century,312.77,49.2
683,Antique Ming Dynasty Painting,painting,Ming Dynasty,729.77,35.6
684,Antique Ming Dynasty Coin,coin,Ming Dynasty,1411.88,48.64
685,Antique 19th Century Crown,crown,19th Century,65.61,45.93
686,Antique Greek Crown,crown,Greek,136.27,47.21
687,Antique 17th Century Painting,painting,17th Century,352.44,31.48
688,Antique Greek Painting,painting,Greek,1042.64,98.0
689,Antique 19th Century Sculpture,sculpture,19th Century,251.81,92.62
690,Antique 18th Century Watch,watch,18th Century,679.54,58.21
691,Antique 18th Century Crown,crown,18th Century,1187.16,76.72
692,Antique Greek Furniture,furniture,Greek,858.38,84.36
693,Antique 18th Century Crown,crown,18th Century,1540.91,78.81
694,Antique Greek Painting,painting,Greek,366.04,83.67
695,Antique 17th Century Painting,painting,17th Century,418.7,92.18
696,Antique Victorian Clothes,clothes,Victorian,790.76,40.35
697,Antique 18th Century Painting,painting,18th Century,280.31,24.7
698,Antique Ming Dynasty Watch,watch,Ming Dynasty,1635.87,69.73
699,Antique Victorian Crown,crown,Victorian,527.05,36.62
700,Antique 18th Century Furniture,furniture,18th Century,394.05,69.51
701,Antique Roman Pottery,pottery,Roman,253.01,33.74
702,Antique Victorian Crown,crown,Victorian,1048.29,98.6
703,Antique 17th Century Painting,painting,17th Century,2271.48,67.3
704,Antique 17th Century Furniture,furniture,17th Century,639.6,67.73
705,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,1002.72,35.45
706,Antique 18th Century Watch,watch,18th Century,1305.68,99.6
707,Antique 17th Century Pottery,pottery,17th Century,492.54,38.83
708,Antique 18th Century Coin,coin,18th Century,116.26,38.91
709,Antique 19th Century Furniture,furniture,19th Century,70.21,14.6
710,Antique 19th Century Watch,watch,19th Century,717.77,6.56
711,Antique Greek Furniture,furniture,Greek,220.82,18.35
712,Antique Victorian Furniture,furniture,Victorian,770.52,33.6
713,Antique 18th Century Painting,painting,18th Century,525.03,10.43
714,Antique Victorian Crown,crown,Victorian,1058.83,45.47
715,Antique 19th Century Coin,coin,19th Century,198.09,32.86
716,Antique Greek Sculpture,sculpture,Greek,157.15,58.11
717,Antique Roman Pottery,pottery,Roman,505.4,93.35
718,Antique 19th Century Painting,painting,19th Century,139.63,67.72
719,Antique Ming Dynasty Crown,crown,Ming Dynasty,158.47,27.21
720,Antique Victorian Clock,clock,Victorian,761.74,99.99
721,Antique Roman Clothes,clothes,Roman,582.85,57.54
722,Antique Ming Dynasty Watch,watch,Ming Dynasty,1256.49,73.84
723,Antique Roman Furniture,furniture,Roman,465.88,28.44
724,Antique 18th Century Coin,coin,18th Century,65.57,36.91
725,Antique 18th Century Clothes,clothes,18th Century,1729.3,4.1
726,Antique Ming Dynasty Watch,watch,Ming Dynasty,202.0,33.38
727,Antique Victorian Painting,painting,Victorian,1540.3,41.58
728,Antique Victorian Watch,watch,Victorian,1977.73,34.91
729,Antique Victorian Painting,painting,Victorian,19450.0,67.7
730,Antique 17th Century Furniture,furniture,17th Century,250.96,42.89
731,Antique Roman Coin,coin,Roman,845.87,73.91
732,Antique 17th Century Watch,watch,17th Century,159.09,94.26
733,Antique Roman Sculpture,sculpture,Roman,900.98,32.57
734,Antique Victorian Furniture,furniture,Victorian,526.0,78.92
735,Antique Roman Furniture,furniture,Roman,538.31,58.23
736,Antique Greek Watch,watch,Greek,792.66,88.3
